ncu fracvars_fract_12_counters -7.05505695477 -0.00814492650116 -0.22644820445024 0.00151907091771 -1.89090646233968 -0.06296388729544 0.0646281883048 0.0400968565458 -3.51833221567337 -3.52578533138699 26.7692349277426 -1.46109613134126 -1.58819659074763 0.00931676675404 25.1706254144665 -555.74571746972 472.132260130682 7.12221068069727
ncu srshower_pulseHeightRatio 5.02413357794899 0.01021155605003 0.26071687668331 -0.0014604660192 1.77333621589628 0.05939163521743 1.26263581045379 0.53813232121017 2.64438951806947 2.60093032506141 -14.4261251982238 1.60536860325132 2.08030522041323 -0.0061145315967 13.1225535590456 472.132260130682 -472.786062246894 -6.29706083941742
ncu shwfit_uv_asym_peak -0.73032155444021 0.00440356633357 0.10914540034154 6.045169700965E-7 0.00959180198045 0.00126372733633 0.7204639383788 0.04686472975151 -0.02397960011551 -0.02639440166442 -0.10876539787092 -0.01692646553026 -0.25678810064953 -0.00023859224162 -0.75254747505546 7.12221068069727 -6.29706083941742 -11.9986130923838
ncu _LINEAR_ 2.43021863561403 0.01272817696603 0.78883375009322 -0.00032335959343 0.39085041141257 -0.01811888871852 0.23629400107265 0.36181567243212 2.48184549909459 2.48904150561842 -3.97293667558768 -0.10821717657344 0.41466196367748 -0.00183416938739 8.98013644990164 135.102685615161 -57.8094267081206 15.4786242395855
ncu _CONST_ -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376 -68.7702899513376
nue fracvars_pid -18.9240911616569 0.00534689208154 -0.32174838562415 0.0000257881158 0.20987182816196 0.00111076509828 -1.4011604984478 -0.31355229102574 0.01326436756849 0.03502460896503 13.0801653727101 0.04028153596806 0.93398156346605 -0.00511661077171 3.01474079924185 -9.4529083211818 4.23152196161197 -0.55518319401145
nue shwfit_uv_kurt 0.00534689208154 -0.00039714082943 -0.00199931621909 9.0446359600707E-7 0.00051994623959 -0.00002300889186 -0.00377475959192 0.00010237467363 -0.00013278665134 -0.00047850453894 -0.00032805546773 -0.00082122960053 0.00109836687302 -2.525028887311E-6 -0.01084171811555 -0.0148792067189 0.02802373246102 0.00821512126888
nue shwfit_uv_molrad_peak -0.32174838562415 -0.00199931621909 -0.20631908619146 -2.5647176978457E-6 0.00070295507957 0.00030642489629 0.2863207307262 0.01539013476046 0.01200712171317 0.01026006462623 -0.65689478633164 -0.00166055140735 -0.27848914898212 -0.0000373479326 0.44918125623879 -1.70375510156022 1.34796490086637 0.10207174224062
nue srevent_pulseHeight 0.0000257881158 9.0446359600707E-7 -2.5647176978457E-6 -2.0936886031715E-8 1.0817138773928E-6 1.2589135464974E-6 -8.2065258875095E-8 -2.2161299624061E-6 0.00002811454225 0.00002864812219 -0.00002684493323 0.00001366284518 -7.9083369274205E-7 8.6579172093022E-8 -0.00003899843644 0.00259675115669 -0.0023124522548 -4.6994866522501E-6
nue fracvars_shw_nstp 0.20987182816196 0.00051994623959 0.00070295507957 1.0817138773928E-6 -0.12356681381856 -0.00080710770761 0.01477654451703 -0.00784865483661 0.01401453176185 0.01723857172572 1.60737809525771 0.00988866209238 0.00385555925645 0.00002428032873 -0.93708297828608 -2.74277897985232 2.63478360191882 -0.00936822628484
nue hitcalc_fHitTotalEnergy 0.00111076509828 -0.00002300889186 0.00030642489629 1.2589135464974E-6 -0.00080710770761 -0.00042235622548 -0.0021221000529 -0.00009083212843 0.00127974302637 0.00128347329987 0.00462962027553 -0.0002430081127 0.00433490811526 -0.00001709093078 0.05134122208079 -0.19152495298645 0.1533160440279 0.00419480220775
nue hitcalc_fHitPeakAngle -1.4011604984478 -0.00377475959192 0.2863207307262 -8.2065258875095E-8 0.01477654451703 -0.0021221000529 -5.89868073045042 -0.21283137292766 0.04657505263979 0.03697696484815 -0.96919568048128 -0.00970721527045 0.03758724872138 -0.00047086560024 1.48999121847597 1.09187443415599 2.31439036614789 1.74726128065281
nue fracvars_shw_max -0.31355229102574 0.00010237467363 0.01539013476046 -2.2161299624061E-6 -0.00784865483661 -0.00009083212843 -0.21283137292766 -0.22129982825747 0.00537507629595 0.00633650924084 0.22799294755821 0.00683355701431 0.01603880391371 0.00010400455679 -0.6792595000601 -0.09678800201797 0.78426177812375 -0.01066858795027
nue mstvars_enntot 0.01326436756849 -0.00013278665134 0.01200712171317 0.00002811454225 0.01401453176185 0.00127974302637 0.04657505263979 0.00537507629595 -0.1959878612367 -0.10971934179801 -0.06744575349098 -0.00896379351983 -0.05623538116859 0.00001917501592 -0.10035149954021 -7.00892130685839 4.95351244557478 -0.11555624905615
nue mstvars_onntot 0.03502460896503 -0.00047850453894 0.01026006462623 0.00002864812219 0.01723857172572 0.00128347329987 0.03697696484815 0.00633650924084 -0.10971934179801 -0.19529529515983 -0.16659651150897 -0.01034714850995 0.0267157380892 0.00010598669057 -0.24162740311518 -6.7524169194555 4.85309381021032 -0.10789422413437
nue fracvars_fract_road 13.0801653727101 -0.00032805546773 -0.65689478633164 -0.00002684493323 1.60737809525771 0.00462962027553 -0.96919568048128 0.22799294755821 -0.06744575349098 -0.16659651150897 -89.9344938238726 -0.16268632400825 0.71029702129925 -0.00030721099989 2.14027087319789 74.7113390946791 -12.8845843752479 0.46707350320198
nue srshower_totalStrips 0.04028153596806 -0.00082122960053 -0.00166055140735 0.00001366284518 0.00988866209238 -0.0002430081127 -0.00970721527045 0.00683355701431 -0.00896379351983 -0.01034714850995 -0.16268632400825 -0.02055539470859 -0.01487763395726 0.00002802300675 0.03827166286321 -2.0567518425863 2.20808693673959 0.00647517316779
nue mstvars_oalpha 0.93398156346605 0.00109836687302 -0.27848914898212 -7.9083369274205E-7 0.00385555925645 0.00433490811526 0.03758724872138 0.01603880391371 -0.05623538116859 0.0267157380892 0.71029702129925 -0.01487763395726 -6.76986859724095 0.00060592549545 3.52227450366705 -4.02757334828627 5.45311395214921 0.27104814377202
nue shwfit_chisq -0.00511661077171 -2.525028887311E-6 -0.0000373479326 8.6579172093022E-8 0.00002428032873 -0.00001709093078 -0.00047086560024 0.00010400455679 0.00001917501592 0.00010598669057 -0.00030721099989 0.00002802300675 0.00060592549545 -0.00006346117736 -0.00473711965373 0.00293632264593 0.00171943130315 0.00033428579601
nue fracvars_fract_4_planes 3.01474079924185 -0.01084171811555 0.44918125623879 -0.00003899843644 -0.93708297828608 0.05134122208079 1.48999121847597 -0.6792595000601 -0.10035149954021 -0.24162740311518 2.14027087319789 0.03827166286321 3.52227450366705 -0.00473711965373 -96.0829559570792 79.6408451894477 6.95579599784517 -4.09384055361049
nue fracvars_fract_12_counters -9.4529083211818 -0.0148792067189 -1.70375510156022 0.00259675115669 -2.74277897985232 -0.19152495298645 1.09187443415599 -0.09678800201797 -7.00892130685839 -6.7524169194555 74.7113390946791 -2.0567518425863 -4.02757334828627 0.00293632264593 79.6408451894477 -1023.13523272113 769.361468854483 11.6039541250784
nue srshower_pulseHeightRatio 4.23152196161197 0.02802373246102 1.34796490086637 -0.0023124522548 2.63478360191882 0.1533160440279 2.31439036614789 0.78426177812375 4.95351244557478 4.85309381021032 -12.8845843752479 2.20808693673959 5.45311395214921 0.00171943130315 6.95579599784517 769.361468854483 -816.325608762322 -10.8317549074059
nue shwfit_uv_asym_peak -0.55518319401145 0.00821512126888 0.10207174224062 -4.6994866522501E-6 -0.00936822628484 0.00419480220775 1.74726128065281 -0.01066858795027 -0.11555624905615 -0.10789422413437 0.46707350320198 0.00647517316779 0.27104814377202 0.00033428579601 -4.09384055361049 11.6039541250784 -10.8317549074059 -14.352303740465
nue _LINEAR_ -3.20056478629501 0.03325269332325 2.87747017410322 -0.00075748450937 0.65185428657451 -0.05727903145139 -3.49111961364615 0.45753572041362 5.70876431526382 5.68265858731503 -2.95159261865026 0.15533639691603 2.02937190765123 0.00133526568124 10.7959626411291 353.391933794348 -17.8580603665979 22.0895522843384
nue _CONST_ -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732 -206.995145332732
